Date,Nombre d'utilisateurs,Nombre total d'utilisateurs potentiels
01/06/2025,0,3410
02/06/2025,4,3410
03/06/2025,14,3410
04/06/2025,22,3410
05/06/2025,22,3410
06/06/2025,39,3410
07/06/2025,38,3410
08/06/2025,44,3410
09/06/2025,48,3410
10/06/2025,56,3410
11/06/2025,69,3410
12/06/2025,81,3410
13/06/2025,81,3410
14/06/2025,87,3410
15/06/2025,86,3410
16/06/2025,91,3410
17/06/2025,104,3410
18/06/2025,107,3410
19/06/2025,109,3410
20/06/2025,130,3410
21/06/2025,127,3410
22/06/2025,140,3410
23/06/2025,144,3410
24/06/2025,139,3410
25/06/2025,142,3410
26/06/2025,163,3410
27/06/2025,162,3410
28/06/2025,176,3410
29/06/2025,171,3410
30/06/2025,188,3410
01/07/2025,123,3428
02/07/2025,155,3335
03/07/2025,135,3461
04/07/2025,118,3464
05/07/2025,251,3458
06/07/2025,256,3486
07/07/2025,223,3415
08/07/2025,279,3466
09/07/2025,218,3445
10/07/2025,178,3491
11/07/2025,305,3448
12/07/2025,302,3507
13/07/2025,167,3395
14/07/2025,248,3471
15/07/2025,182,3365
16/07/2025,237,3472
17/07/2025,225,3431
18/07/2025,279,3466
19/07/2025,354,3353
20/07/2025,261,3439
21/07/2025,202,3442
22/07/2025,244,3466
23/07/2025,352,3429
24/07/2025,237,3323
25/07/2025,253,3353
26/07/2025,328,3439
27/07/2025,241,3342
28/07/2025,295,3499
29/07/2025,363,3433
30/07/2025,372,3351
31/07/2025,279,3445
01/08/2025,423,3377
02/08/2025,348,3428
03/08/2025,396,3390
04/08/2025,380,3362
05/08/2025,297,3486
06/08/2025,308,3430
07/08/2025,329,3461
08/08/2025,378,3371
09/08/2025,281,3508
10/08/2025,285,3353
11/08/2025,311,3466
12/08/2025,379,3354
13/08/2025,360,3490
14/08/2025,333,3310
15/08/2025,293,3333
16/08/2025,303,3455
17/08/2025,487,3447
18/08/2025,488,3496
19/08/2025,332,3324
20/08/2025,389,3396
21/08/2025,474,3495
22/08/2025,425,3366
23/08/2025,393,3409
24/08/2025,398,3467
25/08/2025,420,3476
26/08/2025,355,3452
27/08/2025,314,3393
28/08/2025,328,3378
29/08/2025,454,3499
30/08/2025,492,3341
31/08/2025,474,3502
01/09/2025,420,3410
02/09/2025,416,3410
03/09/2025,450,3410
04/09/2025,445,3410
05/09/2025,461,3410
06/09/2025,435,3410
07/09/2025,451,3410
08/09/2025,456,3410
09/09/2025,438,3410
10/09/2025,430,3410
11/09/2025,451,3410
12/09/2025,471,3410
13/09/2025,477,3410
14/09/2025,451,3410
15/09/2025,474,3410
16/09/2025,483,3410
17/09/2025,481,3410
18/09/2025,469,3410
19/09/2025,477,3410
20/09/2025,476,3410
21/09/2025,501,3410
22/09/2025,461,3410
23/09/2025,501,3410
24/09/2025,471,3410
25/09/2025,506,3410
26/09/2025,488,3410
27/09/2025,497,3410
28/09/2025,502,3410
29/09/2025,527,3410
30/09/2025,513,3410
01/10/2025,502,3410
02/10/2025,527,3410
03/10/2025,494,3410
04/10/2025,520,3410
05/10/2025,487,3410
06/10/2025,486,3410
07/10/2025,499,3410
08/10/2025,490,3410
09/10/2025,514,3410
10/10/2025,537,3410
11/10/2025,496,3410
12/10/2025,528,3410
13/10/2025,553,3410
14/10/2025,530,3410
15/10/2025,518,3410
16/10/2025,530,3410
17/10/2025,528,3410
18/10/2025,543,3410
19/10/2025,550,3410
20/10/2025,557,3410
21/10/2025,560,3410
22/10/2025,567,3410
23/10/2025,530,3410
24/10/2025,547,3410
25/10/2025,559,3410
26/10/2025,545,3410
27/10/2025,551,3410
28/10/2025,553,3410
29/10/2025,531,3410
30/10/2025,542,3410
31/10/2025,562,3410
01/11/2025,548,3410
02/11/2025,556,3410
03/11/2025,554,3410
04/11/2025,542,3410
05/11/2025,564,3410
06/11/2025,572,3410
07/11/2025,556,3410
08/11/2025,551,3410
09/11/2025,576,3410
10/11/2025,577,3410
11/11/2025,572,3410
12/11/2025,599,3410
13/11/2025,576,3410
14/11/2025,571,3410
15/11/2025,551,3410
16/11/2025,590,3410
17/11/2025,583,3410
18/11/2025,609,3410
19/11/2025,591,3410
20/11/2025,562,3410
21/11/2025,565,3410
22/11/2025,579,3410
23/11/2025,616,3410
24/11/2025,590,3410
25/11/2025,571,3410
26/11/2025,577,3410
27/11/2025,606,3410
28/11/2025,624,3410
29/11/2025,584,3410
30/11/2025,604,3410
01/12/2025,580,3410
02/12/2025,595,3410
03/12/2025,585,3410
04/12/2025,604,3410
05/12/2025,582,3410
06/12/2025,619,3410
07/12/2025,623,3410
08/12/2025,626,3410
09/12/2025,637,3410
10/12/2025,633,3410
11/12/2025,579,3410
12/12/2025,645,3410
13/12/2025,626,3410
14/12/2025,612,3410
15/12/2025,588,3410
16/12/2025,608,3410
17/12/2025,625,3410
18/12/2025,630,3410
19/12/2025,627,3410
20/12/2025,647,3410
21/12/2025,632,3410
22/12/2025,594,3410
23/12/2025,648,3410
24/12/2025,644,3410
25/12/2025,649,3410
26/12/2025,611,3410
27/12/2025,617,3410
28/12/2025,650,3410
29/12/2025,620,3410
30/12/2025,634,3410
31/12/2025,646,3410
01/01/2026,618,3410
02/01/2026,648,3410
03/01/2026,652,3410
04/01/2026,619,3410
05/01/2026,658,3410
06/01/2026,629,3410
07/01/2026,664,3410
08/01/2026,612,3410
09/01/2026,629,3410
10/01/2026,632,3410
11/01/2026,609,3410
12/01/2026,668,3410
13/01/2026,651,3410
14/01/2026,626,3410
15/01/2026,667,3410
16/01/2026,666,3410
17/01/2026,618,3410
18/01/2026,669,3410
19/01/2026,628,3410
20/01/2026,675,3410
21/01/2026,630,3410
22/01/2026,661,3410
23/01/2026,667,3410
24/01/2026,617,3410
25/01/2026,657,3410
26/01/2026,680,3410
27/01/2026,665,3410
28/01/2026,656,3410
29/01/2026,624,3410
30/01/2026,669,3410
31/01/2026,661,3410
01/02/2026,644,3410
02/02/2026,634,3410
03/02/2026,670,3410
04/02/2026,670,3410
05/02/2026,654,3410
06/02/2026,667,3410
07/02/2026,660,3410
08/02/2026,661,3410
09/02/2026,684,3410
10/02/2026,662,3410
11/02/2026,636,3410
12/02/2026,679,3410
13/02/2026,674,3410
14/02/2026,680,3410
15/02/2026,671,3410
16/02/2026,662,3410
17/02/2026,681,3410
18/02/2026,643,3410
19/02/2026,649,3410
20/02/2026,657,3410
21/02/2026,674,3410
22/02/2026,674,3410
23/02/2026,694,3410
24/02/2026,660,3410
25/02/2026,647,3410
26/02/2026,656,3410
27/02/2026,637,3410
28/02/2026,690,3410
01/03/2026,677,3410
02/03/2026,669,3410
03/03/2026,656,3410
04/03/2026,700,3410
05/03/2026,635,3410
06/03/2026,679,3410
07/03/2026,700,3410
08/03/2026,655,3410
09/03/2026,650,3410
10/03/2026,651,3410
11/03/2026,680,3410
12/03/2026,708,3410
13/03/2026,666,3410
14/03/2026,678,3410
15/03/2026,699,3410
16/03/2026,677,3410
17/03/2026,703,3410
18/03/2026,694,3410
19/03/2026,688,3410
20/03/2026,650,3410
21/03/2026,662,3410
22/03/2026,684,3410
23/03/2026,698,3410
24/03/2026,681,3410
25/03/2026,689,3410
26/03/2026,693,3410
27/03/2026,663,3410
28/03/2026,700,3410
29/03/2026,681,3410
30/03/2026,692,3410
31/03/2026,696,3410
01/04/2026,655,3410
02/04/2026,709,3410
03/04/2026,650,3410
04/04/2026,687,3410
05/04/2026,688,3410
06/04/2026,651,3410
07/04/2026,667,3410
08/04/2026,663,3410
09/04/2026,681,3410
10/04/2026,673,3410
11/04/2026,662,3410
12/04/2026,683,3410
13/04/2026,672,3410
14/04/2026,711,3410
15/04/2026,680,3410
16/04/2026,704,3410
17/04/2026,665,3410
18/04/2026,724,3410
19/04/2026,660,3410
20/04/2026,667,3410
21/04/2026,675,3410
22/04/2026,659,3410
23/04/2026,696,3410
24/04/2026,680,3410
25/04/2026,682,3410
26/04/2026,700,3410
27/04/2026,675,3410
28/04/2026,717,3410
29/04/2026,721,3410
30/04/2026,654,3410
01/05/2026,693,3410
02/05/2026,669,3410
03/05/2026,710,3410
04/05/2026,663,3410
05/05/2026,669,3410
06/05/2026,707,3410
07/05/2026,672,3410
08/05/2026,714,3410
09/05/2026,659,3410
10/05/2026,711,3410
11/05/2026,710,3410
12/05/2026,706,3410
13/05/2026,723,3410
14/05/2026,717,3410
15/05/2026,683,3410
16/05/2026,717,3410
17/05/2026,669,3410
18/05/2026,712,3410
19/05/2026,669,3410
20/05/2026,721,3410
21/05/2026,706,3410
22/05/2026,691,3410
23/05/2026,684,3410
24/05/2026,720,3410
25/05/2026,683,3410
26/05/2026,678,3410
27/05/2026,706,3410
28/05/2026,690,3410
29/05/2026,711,3410
30/05/2026,664,3410
31/05/2026,698,3410
01/06/2026,688,3410
02/06/2026,725,3410
03/06/2026,671,3410
04/06/2026,717,3410
05/06/2026,700,3410
06/06/2026,703,3410
07/06/2026,674,3410
08/06/2026,678,3410
09/06/2026,686,3410
10/06/2026,701,3410
11/06/2026,708,3410
12/06/2026,696,3410
13/06/2026,710,3410
14/06/2026,703,3410
15/06/2026,709,3410
16/06/2026,678,3410
17/06/2026,687,3410
18/06/2026,717,3410
19/06/2026,704,3410
20/06/2026,706,3410
21/06/2026,710,3410
22/06/2026,724,3410
23/06/2026,698,3410
24/06/2026,729,3410
25/06/2026,723,3410
26/06/2026,674,3410
27/06/2026,680,3410
28/06/2026,701,3410
29/06/2026,687,3410
30/06/2026,679,3410
01/07/2026,725,3435
02/07/2026,761,3384
03/07/2026,607,3385
04/07/2026,760,3469
05/07/2026,744,3404
06/07/2026,764,3499
07/07/2026,664,3369
08/07/2026,786,3453
09/07/2026,730,3473
10/07/2026,759,3402
11/07/2026,669,3507
12/07/2026,613,3441
13/07/2026,705,3460
14/07/2026,652,3470
15/07/2026,678,3481
16/07/2026,651,3360
17/07/2026,807,3493
18/07/2026,750,3425
19/07/2026,703,3469
20/07/2026,728,3491
21/07/2026,671,3477
22/07/2026,694,3488
23/07/2026,634,3494
24/07/2026,665,3410
25/07/2026,643,3463
26/07/2026,709,3334
27/07/2026,710,3414
28/07/2026,622,3328
29/07/2026,652,3347
30/07/2026,669,3505
31/07/2026,739,3457
01/08/2026,806,3320
02/08/2026,763,3311
03/08/2026,727,3483
04/08/2026,632,3389
05/08/2026,712,3437
06/08/2026,592,3416
07/08/2026,667,3310
08/08/2026,755,3364
09/08/2026,767,3351
10/08/2026,736,3333
11/08/2026,763,3404
12/08/2026,791,3473
13/08/2026,615,3353
14/08/2026,730,3365
15/08/2026,638,3463
16/08/2026,710,3468
17/08/2026,794,3361
18/08/2026,619,3469
19/08/2026,710,3413
20/08/2026,691,3473
21/08/2026,672,3351
22/08/2026,694,3342
23/08/2026,768,3331
24/08/2026,762,3443
25/08/2026,638,3486
26/08/2026,610,3379
27/08/2026,658,3311
28/08/2026,759,3462
29/08/2026,686,3417
30/08/2026,761,3451
31/08/2026,760,3372
01/09/2026,690,3410
02/09/2026,711,3410
03/09/2026,732,3410
04/09/2026,691,3410
05/09/2026,714,3410
06/09/2026,673,3410
07/09/2026,722,3410
08/09/2026,734,3410
09/09/2026,738,3410
10/09/2026,683,3410
11/09/2026,717,3410
12/09/2026,674,3410
13/09/2026,716,3410
14/09/2026,730,3410
15/09/2026,692,3410
16/09/2026,677,3410
17/09/2026,717,3410
18/09/2026,702,3410
19/09/2026,674,3410
20/09/2026,700,3410
21/09/2026,723,3410
22/09/2026,682,3410
23/09/2026,711,3410
24/09/2026,721,3410
25/09/2026,708,3410
26/09/2026,681,3410
27/09/2026,693,3410
28/09/2026,683,3410
29/09/2026,679,3410
30/09/2026,722,3410
01/10/2026,720,3410
02/10/2026,693,3410
03/10/2026,702,3410
04/10/2026,682,3410
05/10/2026,746,3410
06/10/2026,725,3410
07/10/2026,673,3410
08/10/2026,745,3410
09/10/2026,737,3410
10/10/2026,688,3410
11/10/2026,713,3410
12/10/2026,731,3410
13/10/2026,730,3410
14/10/2026,711,3410
15/10/2026,716,3410
16/10/2026,715,3410
17/10/2026,718,3410
18/10/2026,715,3410
19/10/2026,719,3410
20/10/2026,713,3410
21/10/2026,716,3410
22/10/2026,715,3410
23/10/2026,719,3410
24/10/2026,715,3410
25/10/2026,715,3410
26/10/2026,711,3410
27/10/2026,712,3410
28/10/2026,712,3410
29/10/2026,713,3410
30/10/2026,717,3410
31/10/2026,719,3410
01/11/2026,711,3410
02/11/2026,717,3410
03/11/2026,720,3410
04/11/2026,717,3410
05/11/2026,716,3410
06/11/2026,718,3410
07/11/2026,716,3410
08/11/2026,712,3410
09/11/2026,717,3410
10/11/2026,711,3410
11/11/2026,719,3410
12/11/2026,714,3410
13/11/2026,712,3410
14/11/2026,713,3410
15/11/2026,713,3410
16/11/2026,716,3410
17/11/2026,711,3410
18/11/2026,717,3410
19/11/2026,713,3410
20/11/2026,716,3410
21/11/2026,718,3410
22/11/2026,719,3410
23/11/2026,712,3410
24/11/2026,718,3410
25/11/2026,713,3410
26/11/2026,715,3410
27/11/2026,715,3410
28/11/2026,715,3410
29/11/2026,717,3410
30/11/2026,718,3410
01/12/2026,712,3410
02/12/2026,712,3410
03/12/2026,711,3410
04/12/2026,720,3410
05/12/2026,713,3410
06/12/2026,720,3410
07/12/2026,712,3410
08/12/2026,716,3410
09/12/2026,712,3410
10/12/2026,718,3410
11/12/2026,720,3410
12/12/2026,711,3410
13/12/2026,718,3410
14/12/2026,711,3410
15/12/2026,713,3410
16/12/2026,720,3410
17/12/2026,711,3410
18/12/2026,719,3410
19/12/2026,711,3410
20/12/2026,718,3410
21/12/2026,718,3410
22/12/2026,711,3410
23/12/2026,711,3410
24/12/2026,719,3410
25/12/2026,719,3410
26/12/2026,716,3410
27/12/2026,718,3410
28/12/2026,715,3410
29/12/2026,713,3410
30/12/2026,716,3410
31/12/2026,716,3410
01/01/2027,714,3410
02/01/2027,715,3410
03/01/2027,716,3410
04/01/2027,712,3410
05/01/2027,711,3410
06/01/2027,713,3410
07/01/2027,714,3410
08/01/2027,714,3410
09/01/2027,711,3410
10/01/2027,714,3410
11/01/2027,712,3410
12/01/2027,712,3410
13/01/2027,716,3410
14/01/2027,712,3410
15/01/2027,720,3410
16/01/2027,720,3410
17/01/2027,719,3410
18/01/2027,719,3410
19/01/2027,713,3410
20/01/2027,716,3410
21/01/2027,719,3410
22/01/2027,716,3410
23/01/2027,714,3410
24/01/2027,714,3410
25/01/2027,716,3410
26/01/2027,711,3410
27/01/2027,716,3410
28/01/2027,712,3410
29/01/2027,715,3410
30/01/2027,718,3410
31/01/2027,720,3410
01/02/2027,711,3410
02/02/2027,715,3410
03/02/2027,711,3410
04/02/2027,715,3410
05/02/2027,715,3410
06/02/2027,715,3410
07/02/2027,719,3410
08/02/2027,718,3410
09/02/2027,720,3410
10/02/2027,711,3410
11/02/2027,714,3410
12/02/2027,715,3410
13/02/2027,719,3410
14/02/2027,713,3410
15/02/2027,718,3410
16/02/2027,716,3410
17/02/2027,713,3410
18/02/2027,714,3410
19/02/2027,719,3410
20/02/2027,713,3410
21/02/2027,716,3410
22/02/2027,717,3410
23/02/2027,720,3410
24/02/2027,711,3410
25/02/2027,711,3410
26/02/2027,715,3410
27/02/2027,717,3410
28/02/2027,720,3410
01/03/2027,712,3410
02/03/2027,716,3410
03/03/2027,717,3410
04/03/2027,714,3410
05/03/2027,712,3410
06/03/2027,712,3410
07/03/2027,712,3410
08/03/2027,719,3410
09/03/2027,717,3410
10/03/2027,712,3410
11/03/2027,719,3410
12/03/2027,714,3410
13/03/2027,714,3410
14/03/2027,715,3410
15/03/2027,712,3410
16/03/2027,720,3410
17/03/2027,719,3410
18/03/2027,719,3410
19/03/2027,716,3410
20/03/2027,719,3410
21/03/2027,720,3410
22/03/2027,716,3410
23/03/2027,714,3410
24/03/2027,713,3410
25/03/2027,716,3410
26/03/2027,715,3410
27/03/2027,718,3410
28/03/2027,717,3410
29/03/2027,715,3410
30/03/2027,716,3410
31/03/2027,716,3410
01/04/2027,715,3410
02/04/2027,711,3410
03/04/2027,711,3410
04/04/2027,712,3410
05/04/2027,714,3410
06/04/2027,720,3410
07/04/2027,717,3410
08/04/2027,712,3410
09/04/2027,715,3410
10/04/2027,718,3410
11/04/2027,714,3410
12/04/2027,720,3410
13/04/2027,712,3410
14/04/2027,714,3410
15/04/2027,716,3410
16/04/2027,716,3410
17/04/2027,715,3410
18/04/2027,715,3410
19/04/2027,713,3410
20/04/2027,716,3410
21/04/2027,718,3410
22/04/2027,720,3410
23/04/2027,720,3410
24/04/2027,720,3410
25/04/2027,712,3410
26/04/2027,716,3410
27/04/2027,712,3410
28/04/2027,719,3410
29/04/2027,713,3410
30/04/2027,713,3410
01/05/2027,718,3410
02/05/2027,711,3410
03/05/2027,720,3410
04/05/2027,719,3410
05/05/2027,711,3410
06/05/2027,712,3410
07/05/2027,718,3410
08/05/2027,719,3410
09/05/2027,719,3410
10/05/2027,719,3410
11/05/2027,714,3410
12/05/2027,716,3410
13/05/2027,712,3410
14/05/2027,718,3410
15/05/2027,719,3410
16/05/2027,712,3410
17/05/2027,711,3410
18/05/2027,715,3410
19/05/2027,713,3410
20/05/2027,715,3410
21/05/2027,718,3410
22/05/2027,718,3410
23/05/2027,711,3410
24/05/2027,719,3410
25/05/2027,713,3410
26/05/2027,718,3410
27/05/2027,714,3410
28/05/2027,712,3410
29/05/2027,719,3410
30/05/2027,716,3410
31/05/2027,715,3410
01/06/2027,720,3410
02/06/2027,718,3410
03/06/2027,714,3410
04/06/2027,719,3410
05/06/2027,719,3410
06/06/2027,713,3410
07/06/2027,714,3410
08/06/2027,714,3410
09/06/2027,720,3410
10/06/2027,716,3410
11/06/2027,713,3410
12/06/2027,712,3410
13/06/2027,711,3410
14/06/2027,713,3410
15/06/2027,712,3410
16/06/2027,719,3410
17/06/2027,713,3410
18/06/2027,711,3410
19/06/2027,717,3410
20/06/2027,713,3410
21/06/2027,719,3410
22/06/2027,711,3410
23/06/2027,716,3410
24/06/2027,713,3410
25/06/2027,715,3410
26/06/2027,720,3410
27/06/2027,717,3410
28/06/2027,714,3410
29/06/2027,716,3410
30/06/2027,716,3410
01/07/2027,654,3383
02/07/2027,629,3313
03/07/2027,724,3386
04/07/2027,763,3455
05/07/2027,812,3366
06/07/2027,659,3312
07/07/2027,784,3401
08/07/2027,732,3494
09/07/2027,691,3382
10/07/2027,773,3475
11/07/2027,742,3312
12/07/2027,767,3328
13/07/2027,801,3454
14/07/2027,674,3333
15/07/2027,651,3473
16/07/2027,757,3380
17/07/2027,800,3497
18/07/2027,813,3410
19/07/2027,725,3344
20/07/2027,700,3315
21/07/2027,818,3482
22/07/2027,646,3349
23/07/2027,751,3355
24/07/2027,703,3466
25/07/2027,755,3420
26/07/2027,785,3377
27/07/2027,661,3500
28/07/2027,670,3361
29/07/2027,758,3328
30/07/2027,703,3385
31/07/2027,631,3493
01/08/2027,726,3385
02/08/2027,654,3317
03/08/2027,666,3381
04/08/2027,662,3409
05/08/2027,807,3475
06/08/2027,765,3370
07/08/2027,634,3428
08/08/2027,690,3431
09/08/2027,666,3329
10/08/2027,674,3495
11/08/2027,819,3505
12/08/2027,791,3473
13/08/2027,693,3500
14/08/2027,781,3501
15/08/2027,645,3338
16/08/2027,738,3442
17/08/2027,716,3355
18/08/2027,730,3463
19/08/2027,757,3329
20/08/2027,648,3353
21/08/2027,785,3470
22/08/2027,755,3503
23/08/2027,809,3390
24/08/2027,748,3365
25/08/2027,690,3452
26/08/2027,618,3483
27/08/2027,760,3372
28/08/2027,809,3453
29/08/2027,804,3314
30/08/2027,736,3495
31/08/2027,709,3450
01/09/2027,714,3410
02/09/2027,713,3410
03/09/2027,717,3410
04/09/2027,714,3410
05/09/2027,719,3410
06/09/2027,715,3410
07/09/2027,712,3410
08/09/2027,714,3410
09/09/2027,719,3410
10/09/2027,712,3410
11/09/2027,717,3410
12/09/2027,713,3410
13/09/2027,720,3410
14/09/2027,719,3410
15/09/2027,718,3410
16/09/2027,714,3410
17/09/2027,711,3410
18/09/2027,713,3410
19/09/2027,718,3410
20/09/2027,717,3410
21/09/2027,719,3410
22/09/2027,720,3410
23/09/2027,714,3410
24/09/2027,720,3410
25/09/2027,720,3410
26/09/2027,713,3410
27/09/2027,714,3410
28/09/2027,716,3410
29/09/2027,714,3410
30/09/2027,718,3410
01/10/2027,712,3410
02/10/2027,715,3410
03/10/2027,713,3410
04/10/2027,711,3410
05/10/2027,715,3410
06/10/2027,720,3410
07/10/2027,719,3410
08/10/2027,720,3410
09/10/2027,718,3410
10/10/2027,717,3410
11/10/2027,712,3410
12/10/2027,713,3410
13/10/2027,716,3410
14/10/2027,720,3410
15/10/2027,711,3410
16/10/2027,715,3410
17/10/2027,716,3410
18/10/2027,715,3410
19/10/2027,712,3410
20/10/2027,716,3410
21/10/2027,717,3410
22/10/2027,717,3410
23/10/2027,719,3410
24/10/2027,711,3410
25/10/2027,720,3410
26/10/2027,720,3410
27/10/2027,713,3410
28/10/2027,714,3410
29/10/2027,717,3410
30/10/2027,711,3410
31/10/2027,713,3410
01/11/2027,719,3410
02/11/2027,720,3410
03/11/2027,718,3410
04/11/2027,720,3410
05/11/2027,714,3410
06/11/2027,718,3410
07/11/2027,714,3410
08/11/2027,718,3410
09/11/2027,714,3410
10/11/2027,718,3410
11/11/2027,715,3410
12/11/2027,720,3410
13/11/2027,716,3410
14/11/2027,716,3410
15/11/2027,714,3410
16/11/2027,716,3410
17/11/2027,714,3410
18/11/2027,714,3410
19/11/2027,712,3410
20/11/2027,717,3410
21/11/2027,719,3410
22/11/2027,720,3410
23/11/2027,716,3410
24/11/2027,716,3410
25/11/2027,717,3410
26/11/2027,715,3410
27/11/2027,720,3410
28/11/2027,712,3410
29/11/2027,719,3410
30/11/2027,717,3410
01/12/2027,712,3410
02/12/2027,719,3410
03/12/2027,720,3410
04/12/2027,714,3410
05/12/2027,719,3410
06/12/2027,717,3410
07/12/2027,711,3410
08/12/2027,716,3410
09/12/2027,714,3410
10/12/2027,711,3410
11/12/2027,711,3410
12/12/2027,718,3410
13/12/2027,711,3410
14/12/2027,711,3410
15/12/2027,711,3410
16/12/2027,711,3410
17/12/2027,716,3410
18/12/2027,713,3410
19/12/2027,715,3410
20/12/2027,720,3410
21/12/2027,717,3410
22/12/2027,712,3410
23/12/2027,712,3410
24/12/2027,718,3410
25/12/2027,712,3410
26/12/2027,713,3410
27/12/2027,717,3410
28/12/2027,715,3410
29/12/2027,714,3410
30/12/2027,719,3410
31/12/2027,715,3410
01/01/2028,716,3410
02/01/2028,711,3410
03/01/2028,713,3410
04/01/2028,720,3410
05/01/2028,714,3410
06/01/2028,714,3410
07/01/2028,713,3410
08/01/2028,716,3410
09/01/2028,720,3410
10/01/2028,714,3410
11/01/2028,712,3410
12/01/2028,720,3410
13/01/2028,716,3410
14/01/2028,715,3410
15/01/2028,716,3410
16/01/2028,718,3410
17/01/2028,717,3410
18/01/2028,719,3410
19/01/2028,716,3410
20/01/2028,715,3410
21/01/2028,715,3410
22/01/2028,717,3410
23/01/2028,715,3410
24/01/2028,719,3410
25/01/2028,715,3410
26/01/2028,712,3410
27/01/2028,720,3410
28/01/2028,712,3410
29/01/2028,715,3410
30/01/2028,711,3410
31/01/2028,720,3410
01/02/2028,717,3410
02/02/2028,715,3410
03/02/2028,712,3410
04/02/2028,715,3410
05/02/2028,719,3410
06/02/2028,719,3410
07/02/2028,711,3410
08/02/2028,713,3410
09/02/2028,716,3410
10/02/2028,713,3410
11/02/2028,719,3410
12/02/2028,717,3410
13/02/2028,716,3410
14/02/2028,719,3410
15/02/2028,714,3410
16/02/2028,720,3410
17/02/2028,717,3410
18/02/2028,711,3410
19/02/2028,713,3410
20/02/2028,716,3410
21/02/2028,715,3410
22/02/2028,713,3410
23/02/2028,718,3410
24/02/2028,719,3410
25/02/2028,717,3410
